Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Stoch_K,Stoch_D,Williams_R,Volume_MA,Volume_ratio,Volume_rate_of_change,High_Low_Pct,Price_Change,Price_Range,Open_Close_ratio,High_Close_ratio,Low_Close_ratio,Volatility,Volatility_MA,Momentum,ROC,True_Range,ATR,Close_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,Close_lag_2,Volume_lag_2,High_lag_2,Low_lag_2,Close_lag_3,Volume_lag_3,High_lag_3,Low_lag_3,Close_lag_5,Volume_lag_5,High_lag_5,Low_lag_5,Close_lag_10,Volume_lag_10,High_lag_10,Low_lag_10,Target
2024-09-04 00:00:00+05:30,4401.247872579934,4411.127741591436,4361.678473961914,4403.5087890625,1265505.0,0.0,0.0,4439.28349609375,4428.79892578125,4432.956942471591,4382.880677124399,4197.178966624599,4432.249180221451,4423.192859845052,-4.473979769271864,-4.473979769271864,0.0,36.240706759236495,4432.956942471591,4485.46792153334,4380.445963409842,105.02195812349782,0.21960003474261824,27.3544605828023,39.08769714096982,-72.6455394171977,1829924.0909090908,0.691561473116247,-0.33288789081650405,0.011229514916001552,-0.007335474658363816,49.44926762952127,0.9994865647848411,1.0017302003683652,0.9905006854523637,0.007008522584628395,0.007167535203516466,-71.0283203125,-1.5873892332612938,74.37084244433572,72.47619983594954,4436.04931640625,1717263.0,4478.862723418696,4419.877282744973,4444.6015625,1216500.0,4510.419670141083,4432.699589287956,4475.782969970704,3637222.0,4512.773121902583,4411.91400340769,4429.85595703125,1848058.0,4485.351622818282,4381.930282157301,4474.537109375,1896990.0,4482.893379929694,4416.583723341674,4400.26513671875
2024-09-05 00:00:00+05:30,4405.229552886051,4422.925185992935,4378.833470829995,4400.26513671875,1688793.0,0.0,0.0,4432.234765625,4426.238037109375,4430.2326253255205,4382.880677124399,4197.178966624599,4426.562522285794,4423.192859845052,-4.473979769271864,-4.473979769271864,0.0,35.79092503918709,4430.2326253255205,4483.73945962644,4376.725791024601,107.01366860183953,0.21996578569538547,25.233310886270818,31.457640274728373,-74.76668911372919,1818163.1666666667,0.9288456784085843,-0.07709774235574951,0.010020240552099777,-0.0007366063062725914,44.09171516294009,1.0011282084176871,1.005149700886225,0.9951294603341252,0.006200648577186962,0.007018582010456806,-25.60888671875,-0.5786176150323397,44.09171516294009,70.11082611319875,4403.5087890625,1265505.0,4411.127741591436,4361.678473961914,4436.04931640625,1717263.0,4478.862723418696,4419.877282744973,4444.6015625,1216500.0,4510.419670141083,4432.699589287956,4435.5087890625,2133641.0,4478.961593547129,4384.584878669929,4425.8740234375,1829872.0,4483.827408179873,4421.1553804157365,4381.39013671875
2024-09-06 00:00:00+05:30,4398.2994913138755,4442.538579472813,4364.9233650151455,4381.39013671875,1649179.0,0.0,0.0,4413.16298828125,4425.535205078125,4426.475510817308,4382.880677124399,4197.178966624599,4418.71888007578,4423.192859845052,-4.473979769271864,-4.473979769271864,0.0,33.38020487568588,4426.475510817308,4484.427446339291,4368.523575295324,115.90387104396723,0.11101062723388387,12.89021850795967,21.82599665901093,-87.10978149204033,1805164.3846153845,0.9135893739402468,-0.08847518837885027,0.017714746241656015,-0.004289514248242532,77.61521445766721,1.0038593583468896,1.0139564021568408,0.9962416559151848,0.005732639839547778,0.007020708386693025,-7.0283203125,-0.16015611048301182,77.61521445766721,70.68808675508095,4400.26513671875,1688793.0,4422.925185992935,4378.833470829995,4403.5087890625,1265505.0,4411.127741591436,4361.678473961914,4436.04931640625,1717263.0,4478.862723418696,4419.877282744973,4475.782969970704,3637222.0,4512.773121902583,4411.91400340769,4388.41845703125,1809253.0,4429.806671292171,4379.669045851447,4374.31103515625
2024-09-09 00:00:00+05:30,4379.669071484804,4414.323018683421,4355.583349318389,4374.31103515625,1184938.0,0.0,0.0,4399.1048828125,4420.334619140625,4422.749476841518,4382.880677124399,4197.178966624599,4411.157641948897,4417.702849201317,-6.545207252419459,-5.624661704353861,-0.920545548065598,32.557736396745796,4422.749476841518,4485.01947555576,4360.479478127276,124.53999742848464,0.11106116359860038,11.777332589141476,16.633620661123988,-88.22266741085852,1760862.5,0.6729304531160156,-0.35746603881216643,0.013428324801995586,-0.0016157204315526696,58.73966936503166,1.0012248869103022,1.0091470366888855,0.9957187118868899,0.0048339667342058735,0.006617457560406227,-52.005859375,-1.1749239969522707,58.73966936503166,69.83462837007743,4381.39013671875,1649179.0,4442.538579472813,4364.9233650151455,4400.26513671875,1688793.0,4422.925185992935,4378.833470829995,4403.5087890625,1265505.0,4411.127741591436,4361.678473961914,4444.6015625,1216500.0,4510.419670141083,4432.699589287956,4426.31689453125,1844164.0,4475.1762140890105,4409.161769882674,4431.6259765625
2024-09-10 00:00:00+05:30,4367.331933989544,4463.183287374054,4365.365752381657,4431.6259765625,1385591.0,0.0,0.0,4398.22021484375,4421.386572265625,4423.341243489584,4382.880677124399,4197.178966624599,4414.586438402336,4419.20899052881,-4.622552126474147,-5.213961057681847,0.5914089312076998,43.77419281710655,4423.341243489584,4483.520940672018,4363.161546307149,120.35939436486842,0.5688332898037135,47.82114137110592,24.162897489402354,-52.17885862889408,1735844.4,0.7982230434939906,0.48876702084566737,0.022072606196850426,0.01310262140611651,97.81753499239676,0.9854919970879792,1.0071209328085111,0.9850483266116608,0.006613462393827757,0.006508025917040262,10.51953125,0.23793888204508562,97.81753499239676,72.08519111324722,4374.31103515625,1184938.0,4414.323018683421,4355.583349318389,4381.39013671875,1649179.0,4442.538579472813,4364.9233650151455,4400.26513671875,1688793.0,4422.925185992935,4378.833470829995,4436.04931640625,1717263.0,4478.862723418696,4419.877282744973,4421.1064453125,930697.0,4433.739257383393,4410.931360102684,4403.60791015625
2024-09-11 00:00:00+05:30,4444.99612920937,4472.42426676839,4395.644778600455,4403.60791015625,1325919.0,0.0,0.0,4398.2400390625,4418.761767578125,4422.10791015625,4382.880677124399,4197.178966624599,4412.7721500488615,4417.5769893620245,-4.804839313163029,-5.075369680812329,0.2705303676493003,46.563638364026296,4422.10791015625,4481.078303862606,4363.137516449894,117.94078741271187,0.3431416272026175,30.20134096288055,29.933271641042648,-69.79865903711945,1710224.0625,0.7752896413244098,-0.2825338815123768,0.017435586849332208,-0.006322299434661005,76.7794881679356,1.0093987066736039,1.0156272670083606,0.9981916801590284,0.006888609775016012,0.006484926174090031,-26.248046875,-0.5925259676522465,76.7794881679356,73.09286685637575,4431.6259765625,1385591.0,4463.183287374054,4365.365752381657,4374.31103515625,1184938.0,4414.323018683421,4355.583349318389,4381.39013671875,1649179.0,4442.538579472813,4364.9233650151455,4403.5087890625,1265505.0,4411.127741591436,4361.678473961914,4429.85595703125,1848058.0,4485.351622818282,4381.930282157301,4441.30908203125
2024-09-12 00:00:00+05:30,4433.984864249237,4455.957037570517,4356.369660869125,4441.30908203125,2742216.0,0.0,0.0,4406.448828125,4419.341796875,4423.23739085478,4382.880677124399,4197.178966624599,4417.434893091986,4419.986004017212,-2.5511109252256574,-4.324459770178503,1.7733488449528458,58.15650366711345,4423.23739085478,4481.089897607753,4365.384884101806,115.70501350594714,0.65618762427733,53.91058320543291,43.97768851313979,-46.08941679456709,1770929.4705882352,1.5484614410358988,0.285228395967269,0.022422978194493307,0.008561427957300305,99.5873767013918,0.9983508876219299,1.0032981166743224,0.9808751384798292,0.007466853747654806,0.006572340153480759,5.80029296875,0.13076950682755495,99.5873767013918,76.62499194642344,4403.60791015625,1325919.0,4472.42426676839,4395.644778600455,4431.6259765625,1385591.0,4463.183287374054,4365.365752381657,4374.31103515625,1184938.0,4414.323018683421,4355.583349318389,4400.26513671875,1688793.0,4422.925185992935,4378.833470829995,4435.5087890625,2133641.0,4478.961593547129,4384.584878669929,4446.12646484375
2024-09-13 00:00:00+05:30,4453.401240622589,4470.113783909694,4428.823971082729,4446.12646484375,1458786.0,0.0,0.0,4419.39609375,4416.279541015625,4424.509006076389,4382.880677124399,4197.178966624599,4422.07856945051,4422.568635459906,-0.4900660093953775,-3.2851258728372534,2.795059863441876,53.402039378794484,4424.509006076389,4481.66195621092,4367.356055941857,114.30590026906248,0.6891193605621091,56.94010431568807,47.017342828000515,-43.05989568431193,1753588.1666666667,0.8318863161428344,-0.5989285229221641,0.009286693294365269,0.0010846763248228974,41.28981282696441,1.0016362053208252,1.005395104987592,0.9961084116932268,0.006768601520952792,0.006534257188121566,-30.62255859375,-0.6840356346408782,41.28981282696441,73.37728164422371,4441.30908203125,2742216.0,4455.957037570517,4356.369660869125,4403.60791015625,1325919.0,4472.42426676839,4395.644778600455,4431.6259765625,1385591.0,4463.183287374054,4365.365752381657,4381.39013671875,1649179.0,4442.538579472813,4364.9233650151455,4475.782969970704,3637222.0,4512.773121902583,4411.91400340769,4436.93408203125
2024-09-16 00:00:00+05:30,4450.4515790960995,4469.179264837861,4418.452168963395,4436.93408203125,1155120.0,0.0,0.0,4431.920703125,4415.51279296875,4425.162957442434,4382.880677124399,4197.178966624599,4424.463819288719,4423.953672375841,0.5101469128776444,-2.3246435794374825,2.834790492315127,52.68151849308836,4425.162957442434,4480.997456695298,4369.3284581895705,111.66899850572736,0.6054108548149297,51.159264621621205,54.00331738091406,-48.840735378378795,1722089.8421052631,0.6707663977553344,-0.05045622688039453,0.011432916274303427,-0.0020675036765566146,50.72709587446661,1.0030465850551156,1.0072674468924834,0.99583453061818,0.006405085692315728,0.0064635008682769595,-7.66748046875,-0.17251221197063238,50.72709587446661,75.37151011520642,4446.12646484375,1458786.0,4470.113783909694,4428.823971082729,4441.30908203125,2742216.0,4455.957037570517,4356.369660869125,4403.60791015625,1325919.0,4472.42426676839,4395.644778600455,4374.31103515625,1184938.0,4414.323018683421,4355.583349318389,4444.6015625,1216500.0,4510.419670141083,4432.699589287956,4429.46240234375
2024-09-17 00:00:00+05:30,4436.933987476228,4459.102490180248,4390.482953097841,4429.46240234375,1699364.0,0.0,0.0,4431.48798828125,4414.8541015625,4425.3779296875,4382.880677124399,4197.178966624599,4425.261053062991,4424.250971129728,0.7878655806298411,-1.5766490975255765,2.364514678155418,49.933034008089095,4425.3779296875,4479.757244341855,4370.998615033145,108.75862930870971,0.5375553892340468,46.46052835270528,51.51996576333818,-53.53947164729472,1720953.55,0.9874548909236974,-0.01042298122069829,0.01549161745815894,-0.0016839735613289886,68.61953708240708,1.0016867927648567,1.0066915767974043,0.9911999593392454,0.006398156974978791,0.006431654784031489,-6.5869140625,-0.14848604225699003,68.61953708240708,72.88566700245117,4436.93408203125,1155120.0,4469.179264837861,4418.452168963395,4446.12646484375,1458786.0,4470.113783909694,4428.823971082729,4441.30908203125,2742216.0,4455.957037570517,4356.369660869125,4431.6259765625,1385591.0,4463.183287374054,4365.365752381657,4436.04931640625,1717263.0,4478.862723418696,4419.877282744973,4272.65966796875
2024-09-18 00:00:00+05:30,4421.007962696659,4421.007962696659,4247.935032184893,4272.65966796875,2961779.0,0.0,0.0,4405.29833984375,4401.769189453125,4415.2840576171875,4382.880677124399,4197.178966624599,4401.059000039067,4410.439960369087,-9.38096033002057,-3.3794837096195955,-6.001476620400975,31.702205402297466,4415.2840576171875,4498.527251482455,4332.04086375192,166.48638773053426,-0.318472040204244,9.271866565134836,35.630553179820446,-90.72813343486517,1774193.0,1.6693668614406663,1.3403929656540274,0.04050707146400117,-0.03539994702111737,173.07293051176566,1.0347203630188582,1.0347203630188582,0.9942132915548569,0.012830966307124122,0.007013899156281063,-130.84912109375,-2.9714740531177064,181.52737015885668,79.11071380828376,4429.46240234375,1699364.0,4459.102490180248,4390.482953097841,4436.93408203125,1155120.0,4469.179264837861,4418.452168963395,4446.12646484375,1458786.0,4470.113783909694,4428.823971082729,4403.60791015625,1325919.0,4472.42426676839,4395.644778600455,4403.5087890625,1265505.0,4411.127741591436,4361.678473961914,4223.5048828125
2024-09-19 00:00:00+05:30,4315.817000652729,4347.4237496898,4209.397435703417,4223.5048828125,2927551.0,0.0,0.0,4361.7375,4384.0931640625,4405.165600585938,4382.880677124399,4197.178966624599,4373.03266597187,4393.471782311828,-20.439116339957764,-7.201831729130469,-13.237284610827295,22.042623565864062,4405.165600585938,4524.403735029982,4285.927466141893,238.47626888808918,-0.26175595425256515,4.686513318671342,20.139636078837153,-95.31348668132865,1829076.95,1.6005619665154056,0.7335167779591696,0.032680514836878734,-0.011504493448133313,138.02631398638368,1.0218567565094792,1.02934029208338,0.9966597772465012,0.013075318339332615,0.007701366132495627,-176.76025390625,-4.017036437901078,138.02631398638368,81.63516410360398,4272.65966796875,2961779.0,4421.007962696659,4247.935032184893,4429.46240234375,1699364.0,4459.102490180248,4390.482953097841,4436.93408203125,1155120.0,4469.179264837861,4418.452168963395,4441.30908203125,2742216.0,4455.957037570517,4356.369660869125,4400.26513671875,1688793.0,4422.925185992935,4378.833470829995,4212.44482421875
2024-09-20 00:00:00+05:30,4243.903723480614,4257.470661802116,4156.015519672725,4212.44482421875,5447908.0,0.0,0.0,4315.001171875,4367.1986328125,4396.366918945312,4382.880677124399,4197.178966624599,4347.785405944593,4377.309734187653,-29.524328243060154,-12.085866417060156,-17.438461825999998,23.11903886925795,4396.366918945312,4543.512908182729,4249.220929707895,294.29197847483374,-0.12496468874121949,17.478641255454736,10.479007046420305,-82.52135874454527,2011009.7,2.709041134908499,2.303406119044688,0.024084622199937754,-0.0026186920343714837,101.45514212939179,1.0074680857731348,1.0106887661351664,0.9866041439352287,0.013082072534860684,0.008436309402026918,-168.9453125,-3.8559750953044314,101.45514212939179,83.54518243027802,4223.5048828125,2927551.0,4347.4237496898,4209.397435703417,4272.65966796875,2961779.0,4421.007962696659,4247.935032184893,4429.46240234375,1699364.0,4459.102490180248,4390.482953097841,4446.12646484375,1458786.0,4470.113783909694,4428.823971082729,4381.39013671875,1649179.0,4442.538579472813,4364.9233650151455,4196.32275390625
2024-09-23 00:00:00+05:30,4227.290111701271,4236.531068498641,4181.084847689653,4196.32275390625,1702319.0,0.0,0.0,4266.87890625,4349.3998046875,4384.867211914063,4382.880677124399,4197.178966624599,4324.0528046377885,4361.3932763507,-37.340471712911494,-17.50949649735813,-19.830975215553366,22.720746590093327,4384.867211914063,4556.1303378181665,4213.604086009959,342.52625180820723,-0.05045257702871103,12.73897596179241,11.634710178639494,-87.2610240382076,2003917.45,0.8494955717861532,0.4366312836620987,0.013213049629553542,-0.003827247830003322,55.44622080898807,1.007379641560267,1.0095817974332317,0.9963687478036781,0.013058845401099096,0.00925879726871624,-177.98828125,-4.068944339337365,55.44622080898807,83.29238101136836,4212.44482421875,5447908.0,4257.470661802116,4156.015519672725,4223.5048828125,2927551.0,4347.4237496898,4209.397435703417,4272.65966796875,2961779.0,4421.007962696659,4247.935032184893,4436.93408203125,1155120.0,4469.179264837861,4418.452168963395,4374.31103515625,1184938.0,4414.323018683421,4355.583349318389,4199.0751953125
2024-09-24 00:00:00+05:30,4179.757558692518,4218.442274483283,4168.304647823145,4199.0751953125,3012026.0,0.0,0.0,4220.80146484375,4326.1447265625,4373.765649414063,4382.880677124399,4197.178966624599,4304.525652089964,4347.313869267628,-42.78821717766459,-22.859352052933264,-19.928865124731328,25.04506050982748,4373.765649414063,4562.981774517136,4184.54952431099,378.4322502061459,0.03838380844549434,13.608876503896512,14.60883124038122,-86.39112349610349,2107983.9,1.4288657517735313,1.1738204130944845,0.011940159279859254,0.0006559174705254023,50.13762666013736,0.9953995497290578,1.0046122248995213,0.992672065619662,0.01177004424991682,0.009774455454325145,-232.55078125,-5.2475272615489015,50.13762666013736,81.56143702678277,4196.32275390625,1702319.0,4236.531068498641,4181.084847689653,4212.44482421875,5447908.0,4257.470661802116,4156.015519672725,4223.5048828125,2927551.0,4347.4237496898,4209.397435703417,4429.46240234375,1699364.0,4459.102490180248,4390.482953097841,4431.6259765625,1385591.0,4463.183287374054,4365.365752381657,4202.46728515625
2024-09-25 00:00:00+05:30,4180.4461478288495,4217.066279151633,4168.3048807678815,4202.46728515625,2713073.0,0.0,0.0,4206.76298828125,4306.0306640625,4362.396215820312,4377.462815504808,4197.178966624599,4288.617685405226,4334.907071760627,-46.28938635540089,-27.76093271052704,-18.528453644873853,25.863823560254346,4362.396215820312,4563.7451639242145,4160.471398608135,403.849634424354,0.10398891807337073,14.680935944378545,13.67626280335582,-85.31906405562145,2151234.65,1.2611701842939356,1.0461830624646002,0.011603040565237586,0.000807818313788955,48.76139838375184,0.9947599503260424,1.0034739102067372,0.9918708696414996,0.011917103176444644,0.01027730479446801,-201.140625,-4.567632475545791,48.76139838375184,81.89498582826933,4199.0751953125,3012026.0,4218.442274483283,4168.304647823145,4196.32275390625,1702319.0,4236.531068498641,4181.084847689653,4212.44482421875,5447908.0,4257.470661802116,4156.015519672725,4272.65966796875,2961779.0,4421.007962696659,4247.935032184893,4403.60791015625,1325919.0,4472.42426676839,4395.644778600455,4219.9169921875
